listing_id,date,available,price
2310670,2025-10-06,t,USD 448.36
2310670,2025-10-13,f,USD 423.28
2310670,2025-10-20,f,USD 424.03
2310670,2025-10-27,t,USD 408.18
2310670,2025-11-03,f,USD 417.29
2310670,2025-11-10,f,USD 429.32
2310670,2025-11-17,t,USD 417.44
2310670,2025-11-24,f,USD 416.45
2310670,2025-12-01,t,USD 490.56
2310670,2025-12-08,t,USD 490.18
2310670,2025-12-15,t,USD 481.54
2310670,2025-12-22,f,USD 458.34
2310670,2025-12-29,f,USD 455.47
2310670,2026-01-05,f,USD 426.14
2310670,2026-01-12,f,USD 448.19
2310670,2026-01-19,f,USD 448.59
2310670,2026-01-26,t,USD 449.08
2310670,2026-02-02,t,USD 444.52
2310670,2026-02-09,t,USD 407.91
2310670,2026-02-16,t,USD 426.09
2310670,2026-02-23,f,USD 416.23
2310670,2026-03-02,t,USD 408.98
2310670,2026-03-09,f,USD 429.60
2310670,2026-03-16,f,USD 442.58
2310670,2026-03-23,f,USD 433.51
2310670,2026-03-30,f,USD 407.80
2310670,2026-04-06,t,USD 418.56
2310670,2026-04-13,t,USD 412.45
2310670,2026-04-20,t,USD 439.77
2310670,2026-04-27,t,USD 430.91
2310670,2026-05-04,f,USD 436.31
2310670,2026-05-11,t,USD 414.89
2310670,2026-05-18,t,USD 410.75
2310670,2026-05-25,f,USD 444.03
2310670,2026-06-01,t,USD 464.37
2310670,2026-06-08,t,USD 485.98
2310670,2026-06-15,f,USD 477.78
2310670,2026-06-22,t,USD 459.78
2310670,2026-06-29,t,USD 450.09
2310670,2026-07-06,t,USD 474.45
2310670,2026-07-13,t,USD 464.17
2310670,2026-07-20,t,USD 455.48
2310670,2026-07-27,t,USD 459.54
2310670,2026-08-03,f,USD 452.45
2310670,2026-08-10,f,USD 483.01
2310670,2026-08-17,t,USD 460.23
2310670,2026-08-24,t,USD 473.36
2310670,2026-08-31,t,USD 456.21
2310670,2026-09-07,t,USD 429.61
2310670,2026-09-14,t,USD 439.54
1339958,2025-09-22,f,USD 431.40
1339958,2025-09-29,f,USD 407.02
1339958,2025-10-06,f,USD 400.72
1339958,2025-10-13,t,USD 410.99
1339958,2025-10-20,f,USD 414.62
1339958,2025-10-27,f,USD 405.27
1339958,2025-11-03,f,USD 406.23
1339958,2025-11-10,f,USD 425.78
1339958,2025-11-17,t,USD 412.60
1339958,2025-11-24,f,USD 433.51
1339958,2025-12-01,t,USD 446.48
1339958,2025-12-08,f,USD 459.06
1339958,2025-12-15,t,USD 451.88
1339958,2025-12-22,f,USD 446.17
1339958,2025-12-29,f,USD 453.16
1339958,2026-01-05,t,USD 436.99
1339958,2026-01-12,t,USD 423.74
1339958,2026-01-19,f,USD 412.46
1339958,2026-01-26,f,USD 431.45
1339958,2026-02-02,t,USD 402.37
1339958,2026-02-09,t,USD 419.37
1339958,2026-02-16,t,USD 398.33
1339958,2026-02-23,f,USD 403.77
1339958,2026-03-02,t,USD 412.19
1339958,2026-03-09,t,USD 437.24
1339958,2026-03-16,t,USD 399.10
1339958,2026-03-23,t,USD 417.54
1339958,2026-03-30,f,USD 409.09
1339958,2026-04-06,t,USD 417.17
1339958,2026-04-13,t,USD 401.57
1339958,2026-04-20,t,USD 425.48
1339958,2026-04-27,t,USD 431.83
1339958,2026-05-04,t,USD 415.13
1339958,2026-05-11,t,USD 400.81
1339958,2026-05-18,t,USD 427.04
1339958,2026-05-25,t,USD 419.55
1339958,2026-06-01,t,USD 448.14
1339958,2026-06-08,t,USD 473.48
1339958,2026-06-15,t,USD 455.86
1339958,2026-06-22,f,USD 472.29
1339958,2026-06-29,t,USD 475.59
1339958,2026-07-06,t,USD 471.26
1339958,2026-07-13,t,USD 457.48
1339958,2026-07-20,t,USD 481.64
1339958,2026-07-27,t,USD 480.13
1339958,2026-08-03,t,USD 472.10
1339958,2026-08-10,t,USD 458.08
1339958,2026-08-17,t,USD 479.01
1339958,2026-08-24,t,USD 456.39
1339958,2026-08-31,t,USD 456.27
1339958,2026-09-07,t,USD 399.28
1339958,2026-09-14,t,USD 432.73
2942033,2025-09-22,t,USD 75.34
2942033,2025-09-29,f,USD 73.18
2942033,2025-10-06,t,USD 76.42
2942033,2025-10-13,t,USD 77.42
2942033,2025-10-20,t,USD 73.23
2942033,2025-10-27,t,USD 73.16
2942033,2025-11-03,t,USD 78.19
2942033,2025-11-10,t,USD 73.20
2942033,2025-11-17,t,USD 76.80
2942033,2025-11-24,t,USD 73.32
2942033,2025-12-01,t,USD 80.06
2942033,2025-12-08,t,USD 80.72
2942033,2025-12-15,t,USD 84.39
2942033,2025-12-22,t,USD 85.58
2942033,2025-12-29,t,USD 86.05
2942033,2026-01-05,t,USD 75.91
2942033,2026-01-12,t,USD 73.25
2942033,2026-01-19,f,USD 78.16
2942033,2026-01-26,f,USD 74.34
2942033,2026-02-02,f,USD 73.05
2942033,2026-02-09,f,USD 72.62
2942033,2026-02-16,t,USD 75.81
2942033,2026-02-23,t,USD 75.66
2942033,2026-03-02,t,USD 78.66
2942033,2026-03-09,t,USD 75.20
2942033,2026-03-16,t,USD 73.22
2942033,2026-03-23,t,USD 75.92
2942033,2026-03-30,t,USD 74.63
2942033,2026-04-06,t,USD 72.64
2942033,2026-04-13,t,USD 73.95
2942033,2026-04-20,t,USD 72.85
2942033,2026-04-27,t,USD 72.86
2942033,2026-05-04,t,USD 74.03
2942033,2026-05-11,t,USD 74.98
2942033,2026-05-18,t,USD 76.57
2942033,2026-05-25,t,USD 71.51
2942033,2026-06-01,t,USD 79.36
2942033,2026-06-08,t,USD 84.77
2942033,2026-06-15,t,USD 83.26
2942033,2026-06-22,t,USD 82.81
2942033,2026-06-29,t,USD 80.75
2942033,2026-07-06,t,USD 80.33
2942033,2026-07-13,t,USD 85.13
2942033,2026-07-20,t,USD 85.20
2942033,2026-07-27,t,USD 81.80
2942033,2026-08-03,t,USD 79.87
2942033,2026-08-10,t,USD 80.91
2942033,2026-08-17,t,USD 80.56
2942033,2026-08-24,t,USD 81.65
2942033,2026-08-31,t,USD 79.51
2942033,2026-09-07,t,USD 73.78
2942033,2026-09-14,t,USD 75.57
2987705,2025-09-22,f,USD 131.00
2987705,2025-09-29,f,USD 133.46
2987705,2025-10-06,f,USD 131.41
2987705,2025-10-13,f,USD 138.22
2987705,2025-10-20,f,USD 135.83
2987705,2025-10-27,f,USD 141.99
2987705,2025-11-03,f,USD 133.86
2987705,2025-11-10,f,USD 140.41
2987705,2025-11-17,f,USD 141.62
2987705,2025-11-24,f,USD 132.00
2987705,2025-12-01,f,USD 151.54
2987705,2025-12-08,t,USD 152.95
2987705,2025-12-15,f,USD 148.18
2987705,2025-12-22,f,USD 144.52
2987705,2025-12-29,f,USD 146.70
2987705,2026-01-05,f,USD 140.71
2987705,2026-01-12,f,USD 137.75
2987705,2026-01-19,f,USD 139.43
2987705,2026-01-26,t,USD 131.66
2987705,2026-02-02,t,USD 141.65
2987705,2026-02-09,f,USD 138.66
2987705,2026-02-16,f,USD 133.61
2987705,2026-02-23,f,USD 137.30
2987705,2026-03-02,t,USD 140.90
2987705,2026-03-09,f,USD 138.94
2987705,2026-03-16,f,USD 136.50
2987705,2026-03-23,t,USD 142.57
2987705,2026-03-30,t,USD 143.58
2987705,2026-04-06,t,USD 137.65
2987705,2026-04-13,t,USD 133.70
2987705,2026-04-20,f,USD 142.27
2987705,2026-04-27,t,USD 136.36
2987705,2026-05-04,f,USD 132.74
2987705,2026-05-11,t,USD 134.12
2987705,2026-05-18,t,USD 131.33
2987705,2026-05-25,f,USD 140.74
2987705,2026-06-01,t,USD 156.06
2987705,2026-06-08,f,USD 147.35
2987705,2026-06-15,t,USD 149.12
2987705,2026-06-22,t,USD 146.71
2987705,2026-06-29,t,USD 154.57
2987705,2026-07-06,t,USD 152.35
2987705,2026-07-13,t,USD 155.71
2987705,2026-07-20,t,USD 155.33
2987705,2026-07-27,t,USD 152.52
2987705,2026-08-03,f,USD 146.60
2987705,2026-08-10,f,USD 157.18
2987705,2026-08-17,t,USD 153.63
2987705,2026-08-24,t,USD 152.66
2987705,2026-08-31,t,USD 145.98
2987705,2026-09-07,t,USD 142.53
2987705,2026-09-14,t,USD 143.76
3005946,2025-09-22,f,USD 124.90
3005946,2025-09-29,t,USD 121.13
3005946,2025-10-06,f,USD 127.35
3005946,2025-10-13,f,USD 126.66
3005946,2025-10-20,t,USD 121.48
3005946,2025-10-27,t,USD 127.74
3005946,2025-11-03,f,USD 129.94
3005946,2025-11-10,f,USD 122.43
3005946,2025-11-17,f,USD 128.78
3005946,2025-11-24,f,USD 128.34
3005946,2025-12-01,t,USD 139.21
3005946,2025-12-08,f,USD 140.18
3005946,2025-12-15,f,USD 141.01
3005946,2025-12-22,t,USD 135.36
3005946,2025-12-29,f,USD 140.11
3005946,2026-01-05,f,USD 120.52
3005946,2026-01-12,f,USD 127.29
3005946,2026-01-19,f,USD 129.12
3005946,2026-01-26,f,USD 119.61
3005946,2026-02-02,t,USD 124.92
3005946,2026-02-09,t,USD 125.36
3005946,2026-02-16,f,USD 126.65
3005946,2026-02-23,f,USD 124.03
3005946,2026-03-02,t,USD 123.73
3005946,2026-03-09,t,USD 121.25
3005946,2026-03-16,t,USD 123.93
3005946,2026-03-23,t,USD 127.61
3005946,2026-03-30,t,USD 121.36
3005946,2026-04-06,t,USD 126.37
3005946,2026-04-13,t,USD 127.97
3005946,2026-04-20,t,USD 129.67
3005946,2026-04-27,t,USD 121.36
3005946,2026-05-04,t,USD 125.78
3005946,2026-05-11,t,USD 120.79
3005946,2026-05-18,t,USD 122.71
3005946,2026-05-25,t,USD 125.48
3005946,2026-06-01,t,USD 139.70
3005946,2026-06-08,t,USD 131.98
3005946,2026-06-15,t,USD 135.90
3005946,2026-06-22,t,USD 139.12
3005946,2026-06-29,t,USD 136.29
3005946,2026-07-06,t,USD 140.98
3005946,2026-07-13,t,USD 136.34
3005946,2026-07-20,t,USD 136.46
3005946,2026-07-27,t,USD 142.61
3005946,2026-08-03,t,USD 131.63
3005946,2026-08-10,t,USD 137.23
3005946,2026-08-17,t,USD 138.03
3005946,2026-08-24,t,USD 141.39
3005946,2026-08-31,t,USD 132.06
3005946,2026-09-07,t,USD 119.15
3005946,2026-09-14,t,USD 124.10
3153127,2025-09-22,t,USD 104.51
3153127,2025-09-29,t,USD 105.24
3153127,2025-10-06,t,USD 100.22
3153127,2025-10-13,t,USD 103.32
3153127,2025-10-20,t,USD 103.69
3153127,2025-10-27,t,USD 97.37
3153127,2025-11-03,t,USD 103.29
3153127,2025-11-10,t,USD 105.86
3153127,2025-11-17,t,USD 100.71
3153127,2025-11-24,t,USD 97.54
3153127,2025-12-01,t,USD 110.70
3153127,2025-12-08,t,USD 117.11
3153127,2025-12-15,t,USD 117.11
3153127,2025-12-22,t,USD 116.77
3153127,2025-12-29,t,USD 108.55
3153127,2026-01-05,t,USD 106.42
3153127,2026-01-12,t,USD 105.11
3153127,2026-01-19,t,USD 106.21
3153127,2026-01-26,t,USD 105.59
3153127,2026-02-02,t,USD 100.19
3153127,2026-02-09,t,USD 99.94
3153127,2026-02-16,t,USD 105.25
3153127,2026-02-23,t,USD 101.03
3153127,2026-03-02,t,USD 102.78
3153127,2026-03-09,t,USD 104.99
3153127,2026-03-16,t,USD 102.59
3153127,2026-03-23,t,USD 100.21
3153127,2026-03-30,t,USD 106.50
3153127,2026-04-06,t,USD 100.09
3153127,2026-04-13,t,USD 97.43
3153127,2026-04-20,t,USD 103.86
3153127,2026-04-27,t,USD 105.63
3153127,2026-05-04,t,USD 99.10
3153127,2026-05-11,t,USD 98.50
3153127,2026-05-18,t,USD 101.55
3153127,2026-05-25,t,USD 99.77
3153127,2026-06-01,t,USD 116.82
3153127,2026-06-08,t,USD 117.09
3153127,2026-06-15,t,USD 117.21
3153127,2026-06-22,t,USD 117.21
3153127,2026-06-29,t,USD 112.43
3153127,2026-07-06,t,USD 111.78
3153127,2026-07-13,t,USD 112.29
3153127,2026-07-20,t,USD 109.21
3153127,2026-07-27,t,USD 115.37
3153127,2026-08-03,t,USD 108.00
3153127,2026-08-10,t,USD 114.40
3153127,2026-08-17,t,USD 111.19
3153127,2026-08-24,t,USD 107.86
3153127,2026-08-31,t,USD 112.23
3153127,2026-09-07,t,USD 98.48
3153127,2026-09-14,t,USD 105.12
3270926,2025-09-22,f,USD 551.57
3270926,2025-09-29,f,USD 573.45
3270926,2025-10-06,f,USD 571.55
3270926,2025-10-13,f,USD 586.13
3270926,2025-10-20,f,USD 584.22
3270926,2025-10-27,f,USD 532.37
3270926,2025-11-03,f,USD 535.71
3270926,2025-11-10,t,USD 572.43
3270926,2025-11-17,f,USD 532.16
3270926,2025-11-24,f,USD 554.03
3270926,2025-12-01,f,USD 621.22
3270926,2025-12-08,f,USD 632.20
3270926,2025-12-15,t,USD 604.78
3270926,2025-12-22,f,USD 635.77
3270926,2025-12-29,f,USD 624.57
3270926,2026-01-05,t,USD 574.58
3270926,2026-01-12,t,USD 538.63
3270926,2026-01-19,t,USD 533.96
3270926,2026-01-26,t,USD 551.84
3270926,2026-02-02,t,USD 582.87
3270926,2026-02-09,t,USD 543.40
3270926,2026-02-16,t,USD 583.53
3270926,2026-02-23,t,USD 583.75
3270926,2026-03-02,t,USD 546.84
3270926,2026-03-09,t,USD 533.34
3270926,2026-03-16,t,USD 534.46
3270926,2026-03-23,t,USD 557.55
3270926,2026-03-30,t,USD 568.57
3270926,2026-04-06,t,USD 534.47
3270926,2026-04-13,t,USD 572.69
3270926,2026-04-20,t,USD 559.08
3270926,2026-04-27,t,USD 551.24
3270926,2026-05-04,t,USD 543.47
3270926,2026-05-11,t,USD 547.82
3270926,2026-05-18,t,USD 559.96
3270926,2026-05-25,t,USD 579.90
3270926,2026-06-01,t,USD 634.54
3270926,2026-06-08,t,USD 626.71
3270926,2026-06-15,t,USD 637.88
3270926,2026-06-22,t,USD 616.02
3270926,2026-06-29,f,USD 641.67
3270926,2026-07-06,t,USD 608.41
3270926,2026-07-13,t,USD 637.56
3270926,2026-07-20,t,USD 594.55
3270926,2026-07-27,f,USD 606.35
3270926,2026-08-03,t,USD 629.22
3270926,2026-08-10,t,USD 619.21
3270926,2026-08-17,t,USD 590.98
3270926,2026-08-24,t,USD 640.27
3270926,2026-08-31,t,USD 593.74
3270926,2026-09-07,t,USD 537.03
3270926,2026-09-14,t,USD 564.58
1637688,2025-09-22,f,USD 193.60
1637688,2025-09-29,f,USD 201.51
1637688,2025-10-06,f,USD 191.17
1637688,2025-10-13,f,USD 206.89
1637688,2025-10-20,f,USD 198.54
1637688,2025-10-27,f,USD 191.40
1637688,2025-11-03,t,USD 202.71
1637688,2025-11-10,t,USD 206.47
1637688,2025-11-17,t,USD 208.63
1637688,2025-11-24,t,USD 196.81
1637688,2025-12-01,f,USD 218.51
1637688,2025-12-08,f,USD 224.14
1637688,2025-12-15,f,USD 228.01
1637688,2025-12-22,f,USD 217.51
1637688,2025-12-29,f,USD 226.84
1637688,2026-01-05,f,USD 202.51
1637688,2026-01-12,f,USD 196.29
1637688,2026-01-19,f,USD 203.92
1637688,2026-01-26,f,USD 208.24
1637688,2026-02-02,f,USD 206.92
1637688,2026-02-09,f,USD 205.40
1637688,2026-02-16,f,USD 195.59
1637688,2026-02-23,f,USD 205.22
1637688,2026-03-02,f,USD 192.80
1637688,2026-03-09,f,USD 199.57
1637688,2026-03-16,f,USD 203.44
1637688,2026-03-23,f,USD 198.75
1637688,2026-03-30,f,USD 195.08
1637688,2026-04-06,f,USD 191.08
1637688,2026-04-13,f,USD 206.32
1637688,2026-04-20,f,USD 193.45
1637688,2026-04-27,f,USD 203.67
1637688,2026-05-04,t,USD 200.10
1637688,2026-05-11,t,USD 208.19
1637688,2026-05-18,t,USD 208.65
1637688,2026-05-25,t,USD 202.67
1637688,2026-06-01,t,USD 217.19
1637688,2026-06-08,t,USD 213.78
1637688,2026-06-15,t,USD 227.35
1637688,2026-06-22,t,USD 220.39
1637688,2026-06-29,t,USD 225.75
1637688,2026-07-06,t,USD 218.44
1637688,2026-07-13,t,USD 212.34
1637688,2026-07-20,t,USD 229.22
1637688,2026-07-27,t,USD 211.13
1637688,2026-08-03,t,USD 223.63
1637688,2026-08-10,t,USD 225.93
1637688,2026-08-17,t,USD 220.33
1637688,2026-08-24,t,USD 219.63
1637688,2026-08-31,t,USD 220.65
1637688,2026-09-07,t,USD 193.47
1637688,2026-09-14,t,USD 193.83
3406684,2025-09-22,t,USD 514.74
3406684,2025-09-29,f,USD 532.18
3406684,2025-10-06,f,USD 540.34
3406684,2025-10-13,f,USD 522.54
3406684,2025-10-20,f,USD 512.38
3406684,2025-10-27,t,USD 536.36
3406684,2025-11-03,f,USD 510.32
3406684,2025-11-10,f,USD 552.93
3406684,2025-11-17,t,USD 534.13
3406684,2025-11-24,f,USD 558.29
3406684,2025-12-01,f,USD 574.16
3406684,2025-12-08,f,USD 615.28
3406684,2025-12-15,t,USD 565.53
3406684,2025-12-22,f,USD 566.43
3406684,2025-12-29,f,USD 576.52
3406684,2026-01-05,f,USD 509.87
3406684,2026-01-12,t,USD 540.63
3406684,2026-01-19,t,USD 513.49
3406684,2026-01-26,t,USD 555.93
3406684,2026-02-02,t,USD 543.99
3406684,2026-02-09,t,USD 528.18
3406684,2026-02-16,t,USD 538.57
3406684,2026-02-23,t,USD 525.65
3406684,2026-03-02,t,USD 541.45
3406684,2026-03-09,t,USD 543.21
3406684,2026-03-16,f,USD 559.17
3406684,2026-03-23,t,USD 530.69
3406684,2026-03-30,f,USD 547.14
3406684,2026-04-06,t,USD 561.10
3406684,2026-04-13,t,USD 509.32
3406684,2026-04-20,f,USD 550.15
3406684,2026-04-27,f,USD 515.14
3406684,2026-05-04,f,USD 512.37
3406684,2026-05-11,t,USD 554.24
3406684,2026-05-18,t,USD 537.45
3406684,2026-05-25,f,USD 523.82
3406684,2026-06-01,t,USD 601.44
3406684,2026-06-08,t,USD 582.31
3406684,2026-06-15,f,USD 589.65
3406684,2026-06-22,t,USD 601.61
3406684,2026-06-29,t,USD 611.25
3406684,2026-07-06,t,USD 598.91
3406684,2026-07-13,f,USD 602.49
3406684,2026-07-20,t,USD 580.14
3406684,2026-07-27,t,USD 596.81
3406684,2026-08-03,t,USD 601.72
3406684,2026-08-10,t,USD 580.95
3406684,2026-08-17,t,USD 589.88
3406684,2026-08-24,t,USD 571.64
3406684,2026-08-31,t,USD 611.80
3406684,2026-09-07,f,USD 560.80
3406684,2026-09-14,t,USD 538.61
3457965,2025-09-22,t,USD 478.40
3457965,2025-09-29,f,USD 478.66
3457965,2025-10-06,f,USD 493.91
3457965,2025-10-13,f,USD 515.22
3457965,2025-10-20,t,USD 514.57
3457965,2025-10-27,f,USD 507.08
3457965,2025-11-03,t,USD 476.06
3457965,2025-11-10,t,USD 483.59
3457965,2025-11-17,f,USD 507.01
3457965,2025-11-24,f,USD 483.59
3457965,2025-12-01,t,USD 558.71
3457965,2025-12-08,t,USD 564.38
3457965,2025-12-15,t,USD 548.83
3457965,2025-12-22,t,USD 527.60
3457965,2025-12-29,f,USD 552.30
3457965,2026-01-05,t,USD 517.32
3457965,2026-01-12,t,USD 479.58
3457965,2026-01-19,t,USD 482.25
3457965,2026-01-26,t,USD 497.86
3457965,2026-02-02,t,USD 503.14
3457965,2026-02-09,t,USD 489.51
3457965,2026-02-16,t,USD 498.79
3457965,2026-02-23,t,USD 478.39
3457965,2026-03-02,t,USD 499.54
3457965,2026-03-09,t,USD 473.79
3457965,2026-03-16,t,USD 514.46
3457965,2026-03-23,t,USD 492.77
3457965,2026-03-30,t,USD 493.97
3457965,2026-04-06,t,USD 509.64
3457965,2026-04-13,t,USD 479.46
3457965,2026-04-20,t,USD 484.50
3457965,2026-04-27,t,USD 512.87
3457965,2026-05-04,t,USD 511.30
3457965,2026-05-11,t,USD 479.81
3457965,2026-05-18,t,USD 505.29
3457965,2026-05-25,t,USD 477.07
3457965,2026-06-01,t,USD 557.05
3457965,2026-06-08,t,USD 529.94
3457965,2026-06-15,f,USD 560.64
3457965,2026-06-22,f,USD 546.09
3457965,2026-06-29,t,USD 533.08
3457965,2026-07-06,t,USD 528.33
3457965,2026-07-13,t,USD 536.14
3457965,2026-07-20,t,USD 569.90
3457965,2026-07-27,t,USD 547.50
3457965,2026-08-03,t,USD 561.56
3457965,2026-08-10,t,USD 528.02
3457965,2026-08-17,t,USD 572.32
3457965,2026-08-24,t,USD 562.22
3457965,2026-08-31,t,USD 563.75
3457965,2026-09-07,t,USD 504.06
3457965,2026-09-14,t,USD 497.48
4265366,2025-09-22,t,USD 61.45
4265366,2025-09-29,t,USD 62.87
4265366,2025-10-06,t,USD 62.19
4265366,2025-10-13,t,USD 64.69
4265366,2025-10-20,t,USD 66.55
4265366,2025-10-27,t,USD 61.94
4265366,2025-11-03,t,USD 62.50
4265366,2025-11-10,t,USD 66.43
4265366,2025-11-17,t,USD 63.94
4265366,2025-11-24,t,USD 66.37
4265366,2025-12-01,t,USD 73.44
4265366,2025-12-08,t,USD 68.20
4265366,2025-12-15,t,USD 73.60
4265366,2025-12-22,t,USD 72.41
4265366,2025-12-29,t,USD 67.45
4265366,2026-01-05,t,USD 61.38
4265366,2026-01-12,t,USD 61.92
4265366,2026-01-19,t,USD 62.41
4265366,2026-01-26,t,USD 65.10
4265366,2026-02-02,t,USD 64.86
4265366,2026-02-09,t,USD 63.08
4265366,2026-02-16,t,USD 66.74
4265366,2026-02-23,t,USD 62.14
4265366,2026-03-02,t,USD 63.04
4265366,2026-03-09,t,USD 67.08
4265366,2026-03-16,t,USD 64.69
4265366,2026-03-23,t,USD 61.60
4265366,2026-03-30,t,USD 64.24
4265366,2026-04-06,t,USD 63.17
4265366,2026-04-13,t,USD 63.99
4265366,2026-04-20,t,USD 65.36
4265366,2026-04-27,t,USD 66.95
4265366,2026-05-04,t,USD 61.29
4265366,2026-05-11,t,USD 62.44
4265366,2026-05-18,t,USD 66.60
4265366,2026-05-25,t,USD 64.25
4265366,2026-06-01,t,USD 67.43
4265366,2026-06-08,t,USD 70.19
4265366,2026-06-15,t,USD 71.04
4265366,2026-06-22,t,USD 71.99
4265366,2026-06-29,t,USD 67.45
4265366,2026-07-06,t,USD 73.26
4265366,2026-07-13,t,USD 69.21
4265366,2026-07-20,t,USD 70.41
4265366,2026-07-27,t,USD 69.82
4265366,2026-08-03,t,USD 73.56
4265366,2026-08-10,t,USD 72.14
4265366,2026-08-17,t,USD 67.94
4265366,2026-08-24,t,USD 71.57
4265366,2026-08-31,t,USD 72.58
4265366,2026-09-07,t,USD 61.29
4265366,2026-09-14,t,USD 66.83
3998944,2025-09-22,t,USD 237.85
3998944,2025-09-29,t,USD 227.49
3998944,2025-10-06,t,USD 224.02
3998944,2025-10-13,t,USD 234.55
3998944,2025-10-20,t,USD 232.68
3998944,2025-10-27,t,USD 221.05
3998944,2025-11-03,t,USD 226.83
3998944,2025-11-10,t,USD 235.14
3998944,2025-11-17,t,USD 220.52
3998944,2025-11-24,t,USD 232.74
3998944,2025-12-01,t,USD 244.69
3998944,2025-12-08,t,USD 248.26
3998944,2025-12-15,t,USD 263.74
3998944,2025-12-22,t,USD 246.89
3998944,2025-12-29,t,USD 256.05
3998944,2026-01-05,t,USD 224.17
3998944,2026-01-12,t,USD 228.61
3998944,2026-01-19,t,USD 227.69
3998944,2026-01-26,t,USD 229.56
3998944,2026-02-02,t,USD 237.52
3998944,2026-02-09,t,USD 227.35
3998944,2026-02-16,t,USD 238.10
3998944,2026-02-23,t,USD 236.00
3998944,2026-03-02,t,USD 220.97
3998944,2026-03-09,t,USD 235.69
3998944,2026-03-16,t,USD 238.93
3998944,2026-03-23,t,USD 228.02
3998944,2026-03-30,t,USD 238.01
3998944,2026-04-06,t,USD 239.84
3998944,2026-04-13,t,USD 236.86
3998944,2026-04-20,t,USD 241.20
3998944,2026-04-27,t,USD 238.20
3998944,2026-05-04,t,USD 232.96
3998944,2026-05-11,t,USD 227.43
3998944,2026-05-18,t,USD 220.11
3998944,2026-05-25,t,USD 240.37
3998944,2026-06-01,t,USD 258.84
3998944,2026-06-08,t,USD 256.95
3998944,2026-06-15,t,USD 244.11
3998944,2026-06-22,t,USD 257.56
3998944,2026-06-29,t,USD 250.11
3998944,2026-07-06,t,USD 260.77
3998944,2026-07-13,t,USD 262.05
3998944,2026-07-20,t,USD 254.76
3998944,2026-07-27,t,USD 245.71
3998944,2026-08-03,t,USD 247.18
3998944,2026-08-10,t,USD 259.00
3998944,2026-08-17,t,USD 255.16
3998944,2026-08-24,t,USD 259.29
3998944,2026-08-31,t,USD 259.57
3998944,2026-09-07,t,USD 222.89
3998944,2026-09-14,t,USD 226.58
4567048,2025-09-22,f,USD 46.77
4567048,2025-09-29,f,USD 50.17
4567048,2025-10-06,f,USD 49.72
4567048,2025-10-13,t,USD 47.82
4567048,2025-10-20,t,USD 47.51
4567048,2025-10-27,t,USD 50.33
4567048,2025-11-03,t,USD 50.45
4567048,2025-11-10,t,USD 48.86
4567048,2025-11-17,t,USD 47.09
4567048,2025-11-24,t,USD 47.06
4567048,2025-12-01,t,USD 54.11
4567048,2025-12-08,t,USD 52.93
4567048,2025-12-15,t,USD 54.79
4567048,2025-12-22,t,USD 53.61
4567048,2025-12-29,t,USD 51.55
4567048,2026-01-05,t,USD 48.72
4567048,2026-01-12,t,USD 50.80
4567048,2026-01-19,t,USD 48.80
4567048,2026-01-26,t,USD 49.43
4567048,2026-02-02,t,USD 51.12
4567048,2026-02-09,t,USD 48.59
4567048,2026-02-16,t,USD 47.84
4567048,2026-02-23,t,USD 51.17
4567048,2026-03-02,t,USD 50.18
4567048,2026-03-09,t,USD 49.97
4567048,2026-03-16,t,USD 47.10
4567048,2026-03-23,t,USD 50.58
4567048,2026-03-30,t,USD 49.28
4567048,2026-04-06,t,USD 48.02
4567048,2026-04-13,t,USD 50.56
4567048,2026-04-20,t,USD 50.50
4567048,2026-04-27,t,USD 51.00
4567048,2026-05-04,t,USD 50.66
4567048,2026-05-11,t,USD 48.16
4567048,2026-05-18,t,USD 47.98
4567048,2026-05-25,t,USD 47.46
4567048,2026-06-01,t,USD 53.89
4567048,2026-06-08,t,USD 53.19
4567048,2026-06-15,t,USD 51.60
4567048,2026-06-22,t,USD 54.66
4567048,2026-06-29,t,USD 55.91
4567048,2026-07-06,t,USD 52.51
4567048,2026-07-13,t,USD 55.81
4567048,2026-07-20,t,USD 56.21
4567048,2026-07-27,t,USD 52.35
4567048,2026-08-03,t,USD 53.82
4567048,2026-08-10,t,USD 53.44
4567048,2026-08-17,t,USD 51.87
4567048,2026-08-24,t,USD 53.88
4567048,2026-08-31,t,USD 52.13
4567048,2026-09-07,t,USD 47.36
4567048,2026-09-14,t,USD 48.84
4183585,2025-09-22,t,USD 689.95
4183585,2025-09-29,t,USD 691.73
4183585,2025-10-06,f,USD 710.73
4183585,2025-10-13,t,USD 727.36
4183585,2025-10-20,f,USD 752.58
4183585,2025-10-27,t,USD 754.95
4183585,2025-11-03,t,USD 709.04
4183585,2025-11-10,f,USD 732.36
4183585,2025-11-17,t,USD 708.17
4183585,2025-11-24,t,USD 733.61
4183585,2025-12-01,t,USD 806.30
4183585,2025-12-08,f,USD 798.48
4183585,2025-12-15,f,USD 814.94
4183585,2025-12-22,f,USD 822.87
4183585,2025-12-29,f,USD 776.20
4183585,2026-01-05,t,USD 712.61
4183585,2026-01-12,t,USD 728.96
4183585,2026-01-19,t,USD 715.65
4183585,2026-01-26,t,USD 727.19
4183585,2026-02-02,t,USD 745.27
4183585,2026-02-09,t,USD 752.86
4183585,2026-02-16,f,USD 694.84
4183585,2026-02-23,t,USD 741.41
4183585,2026-03-02,t,USD 739.82
4183585,2026-03-09,t,USD 731.09
